folder_id,job_id,version_serial,condition_name,odate,and_or,parentheses,order_,isn,version_opcode,is_current_version,capture_date
161014,5,3,PL-PARAD0050_PEX_EXPLOANRQTDTL_AWS_TRUST-OK,20260429,AND,,1,1,U,1,2026-04-29 03:00:00
161014,5,3,PL-PARAD0020_PEX_EXPLOANRQTDTL_AWS_PLCT-OK,20260429,AND,,2,2,U,1,2026-04-29 03:00:00
161014,5,3,PL-PARAD0001_PEX_EXPLOANRQTDTL_AWS_PREPROC-OK,20260429,AND,,3,3,U,1,2026-04-29 03:00:00
161014,5,3,PL-PARAD0010_PEX_EXPLOANRQTDTL_DAT_ONPM_FW-OK,20260429,OR,,4,4,U,1,2026-04-29 03:00:00
161014,5,3,PL-PARAD0010_PEX_EXPLOANRQTDTL_TOK_ONPM_FW-OK,20260429,OR,,5,5,U,1,2026-04-29 03:00:00
161014,3,3,PL-PARAD0050_PEX_EXPLOANCALCTOT_AWS_TRUST-OK,20260429,AND,,1,1,U,1,2026-04-29 03:00:00
161014,3,3,PL-PARAD0020_PEX_EXPLOANCALCTOT_AWS_PLCT-OK,20260429,AND,,2,2,U,1,2026-04-29 03:00:00
161015,25,2,PL-PARAD0020_PEX_EXPLOANRQTDTL_AWS_PLCT-OK,20260429,AND,,1,1,U,1,2026-04-29 03:00:00
161015,24,2,PL-PARAD0001_PEX_EXPLOANRQTDTL_AWS_PREPROC-OK,20260429,AND,,1,1,U,1,2026-04-29 03:00:00
161015,23,2,PL-PARAD0010_PEX_EXPLOANRQTDTL_DAT_ONPM_FW-OK,20260429,AND,,1,1,U,1,2026-04-29 03:00:00
