in_parent_table,in_job_name,in_parent_table_id,in_job_id,in_table_job_id,out_condition,dependent_table,dependent_job,dependent_table_id,dependent_job_id,out_table_job_id,recursion_level,dependency_path
PRARAG-HLDM-111027-PEX-RFND-DLY,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND,161014,5,161014.5,PL-PARAD0050_PEX_EXPLOANRQTDTL_AWS_TRUST-OK,PRARAG-HLDM-85025-PEX-TRUST-DLY,PARAD0050_PEX_EXPLOANRQTDTL_AWS_TRUST,161015,25,161015.25,1,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND -> PARAD0050_PEX_EXPLOANRQTDTL_AWS_TRUST
PRARAG-HLDM-111027-PEX-RFND-DLY,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND,161014,5,161014.5,PL-PARAD0020_PEX_EXPLOANRQTDTL_AWS_PLCT-OK,PRARAG-HLDM-85025-PEX-TRUST-DLY,PARAD0020_PEX_EXPLOANRQTDTL_AWS_PLCT,161015,24,161015.24,1,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND -> PARAD0020_PEX_EXPLOANRQTDTL_AWS_PLCT
PRARAG-HLDM-111027-PEX-RFND-DLY,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND,161014,5,161014.5,PL-PARAD0001_PEX_EXPLOANRQTDTL_AWS_PREPROC-OK,PRARAG-HLDM-85025-PEX-TRUST-DLY,PARAD0001_PEX_EXPLOANRQTDTL_AWS_PREPROC,161015,23,161015.23,1,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND -> PARAD0001_PEX_EXPLOANRQTDTL_AWS_PREPROC
PRARAG-HLDM-111027-PEX-RFND-DLY,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND,161014,5,161014.5,PL-PARAD0010_PEX_EXPLOANRQTDTL_DAT_ONPM_FW-OK,PRARAG-HLDM-85025-PEX-TRUST-DLY,PARAD0010_PEX_EXPLOANRQTDTL_DAT_ONPM_FW,161015,22,161015.22,1,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND -> PARAD0010_PEX_EXPLOANRQTDTL_DAT_ONPM_FW (DLY)
PRARAG-HLDM-111027-PEX-RFND-DLY,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND,161014,5,161014.5,PL-PARAD0010_PEX_EXPLOANRQTDTL_TOK_ONPM_FW-OK,PRARAG-HLDM-85025-PEX-TRUST-CYC,PARAD0010_PEX_EXPLOANRQTDTL_TOK_ONPM_FW,161016,21,161016.21,1,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND -> PARAD0010_PEX_EXPLOANRQTDTL_TOK_ONPM_FW
PRARAG-HLDM-111027-PEX-RFND-DLY,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND,161014,5,161014.5,PL-PARAD0010_PEX_EXPLOANRQTDTL_DAT_ONPM_FW-OK,PRARAG-HLDM-85025-PEX-TRUST-CYC,PARAD0010_PEX_EXPLOANRQTDTL_DAT_ONPM_FW,161016,22,161016.22,1,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND -> PARAD0010_PEX_EXPLOANRQTDTL_DAT_ONPM_FW (CYC)
PRARAG-HLDM-111027-PEX-RFND-DLY,PARAD0060_PEX_EXPLOANCALCTOT_AWS_RFND,161014,3,161014.3,PL-PARAD0050_PEX_EXPLOANCALCTOT_AWS_TRUST-OK,PRARAG-HLDM-85025-PEX-TRUST-CYC,PARAD0050_PEX_EXPLOANCALCTOT_AWS_TRUST,161016,13,161016.13,1,PARAD0060_PEX_EXPLOANCALCTOT_AWS_RFND -> PARAD0050_PEX_EXPLOANCALCTOT_AWS_TRUST
PRARAG-HLDM-111027-PEX-RFND-DLY,PARAD0060_PEX_EXPLOANCALCTOT_AWS_RFND,161014,3,161014.3,PL-PARAD0020_PEX_EXPLOANCALCTOT_AWS_PLCT-OK,PRARAG-HLDM-85025-PEX-TRUST-DLY,PARAD0020_PEX_EXPLOANCALCTOT_AWS_PLCT,161015,12,161015.12,1,PARAD0060_PEX_EXPLOANCALCTOT_AWS_RFND -> PARAD0020_PEX_EXPLOANCALCTOT_AWS_PLCT
PRARAG-HLDM-111027-PEX-RFND-DLY,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND,161014,5,161014.5,PL-PARAD0001_PEX_EXPLOANRQTDTL_AWS_PREPROC-OK,PRARAG-HLDM-85025-PEX-TRUST-DLY,PARAD0001_PEX_EXPLOANRQTDTL_AWS_PREPROC,161015,23,161015.23,2,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND -> PARAD0050_PEX_EXPLOANRQTDTL_AWS_TRUST -> PARAD0001_PEX_EXPLOANRQTDTL_AWS_PREPROC
PRARAG-HLDM-111027-PEX-RFND-DLY,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND,161014,5,161014.5,PL-PARAD0010_PEX_EXPLOANRQTDTL_DAT_ONPM_FW-OK,PRARAG-HLDM-85025-PEX-TRUST-DLY,PARAD0010_PEX_EXPLOANRQTDTL_DAT_ONPM_FW,161015,22,161015.22,3,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND -> PARAD0050_PEX_EXPLOANRQTDTL_AWS_TRUST -> PARAD0001_PEX_EXPLOANRQTDTL_AWS_PREPROC -> PARAD0010_PEX_EXPLOANRQTDTL_DAT_ONPM_FW
