job_id,version_serial,folder_id,job_name,parent_table,application,group_name,task_type,cyclic,cyclic_type,job_order,owner,author,node_id,cmd_line,description,memname,priority,critical,active_from,active_till,end_folder,is_current_version,version_opcode,version_timestamp,version_user,instance_name,capture_date
5,3,161014,PARAD0060_PEX_EXPLOANRQTDTL_AWS_RFND,PRARAG-HLDM-111027-PEX-RFND-DLY,ARA,RFND,Job,N,,5,svc.hldm,jdoe,host-hldm-01,/opt/scripts/hldm/pex_rfnd.pset,Refund processing,,5,Y,,,Y,1,U,20260429030000,jdoe,PROD-EAST,2026-04-29 03:00:00
3,3,161014,PARAD0060_PEX_EXPLOANCALCTOT_AWS_RFND,PRARAG-HLDM-111027-PEX-RFND-DLY,ARA,RFND,Job,N,,3,svc.hldm,jdoe,host-hldm-01,/opt/scripts/hldm/pex_calctot.pset,Loan calc total,,5,Y,,,N,1,U,20260429030000,jdoe,PROD-EAST,2026-04-29 03:00:00
22,2,161015,PARAD0010_PEX_EXPLOANRQTDTL_DAT_ONPM_FW,PRARAG-HLDM-85025-PEX-TRUST-DLY,ARA,TRUST,Job,N,,22,svc.hldm,jdoe,host-hldm-01,/opt/scripts/hldm/onpm_fw.ksh,On-prem file watcher,,5,Y,,,N,1,U,20260425030000,jdoe,PROD-EAST,2026-04-29 03:00:00
23,2,161015,PARAD0001_PEX_EXPLOANRQTDTL_AWS_PREPROC,PRARAG-HLDM-85025-PEX-TRUST-DLY,ARA,TRUST,Job,N,,23,svc.hldm,jdoe,host-hldm-01,/opt/scripts/hldm/preproc.pset,Pre-process,,5,Y,,,N,1,U,20260425030000,jdoe,PROD-EAST,2026-04-29 03:00:00
24,2,161015,PARAD0020_PEX_EXPLOANRQTDTL_AWS_PLCT,PRARAG-HLDM-85025-PEX-TRUST-DLY,ARA,TRUST,Job,N,,24,svc.hldm,jdoe,host-hldm-01,/opt/scripts/hldm/plct.pset,Place-cohort,,5,Y,,,N,1,U,20260425030000,jdoe,PROD-EAST,2026-04-29 03:00:00
25,2,161015,PARAD0050_PEX_EXPLOANRQTDTL_AWS_TRUST,PRARAG-HLDM-85025-PEX-TRUST-DLY,ARA,TRUST,Job,N,,25,svc.hldm,jdoe,host-hldm-01,/opt/scripts/hldm/trust.pset,Trusted load,,5,Y,,,Y,1,U,20260425030000,jdoe,PROD-EAST,2026-04-29 03:00:00
22,2,161016,PARAD0010_PEX_EXPLOANRQTDTL_DAT_ONPM_FW,PRARAG-HLDM-85025-PEX-TRUST-CYC,ARA,TRUST,Job,Y,I,22,svc.hldm,jdoe,host-hldm-02,/opt/scripts/hldm/onpm_fw.ksh,On-prem file watcher (cyclic),,5,Y,,,N,1,U,20260425030000,jdoe,PROD-EAST,2026-04-29 03:00:00
21,2,161016,PARAD0010_PEX_EXPLOANRQTDTL_TOK_ONPM_FW,PRARAG-HLDM-85025-PEX-TRUST-CYC,ARA,TRUST,Job,Y,I,21,svc.hldm,jdoe,host-hldm-02,/opt/scripts/hldm/tok_onpm_fw.ksh,Token on-prem file watcher,,5,Y,,,N,1,U,20260425030000,jdoe,PROD-EAST,2026-04-29 03:00:00
12,2,161015,PARAD0020_PEX_EXPLOANCALCTOT_AWS_PLCT,PRARAG-HLDM-85025-PEX-TRUST-DLY,ARA,TRUST,Job,N,,12,svc.hldm,jdoe,host-hldm-01,/opt/scripts/hldm/calctot_plct.pset,Calc-total place,,5,Y,,,N,1,U,20260425030000,jdoe,PROD-EAST,2026-04-29 03:00:00
13,2,161016,PARAD0050_PEX_EXPLOANCALCTOT_AWS_TRUST,PRARAG-HLDM-85025-PEX-TRUST-CYC,ARA,TRUST,Job,Y,I,13,svc.hldm,jdoe,host-hldm-02,/opt/scripts/hldm/calctot_trust.pset,Calc-total trust,,5,Y,,,N,1,U,20260425030000,jdoe,PROD-EAST,2026-04-29 03:00:00
1,1,160500,AUTO_FW,PRAUTG-AUTO-15001-AUT-RFND-DLY,AUT,AUTO,Job,N,,1,svc.auto,kpark,host-auto-01,/opt/scripts/auto/fw.ksh,Auto file watcher,,5,Y,,,N,1,U,20260420030000,kpark,PROD-EAST,2026-04-29 03:00:00
2,1,160500,AUTO_LOAD,PRAUTG-AUTO-15001-AUT-RFND-DLY,AUT,AUTO,Job,N,,2,svc.auto,kpark,host-auto-01,/opt/scripts/auto/load.pset,Auto trusted load,,5,Y,,,Y,1,U,20260420030000,kpark,PROD-EAST,2026-04-29 03:00:00
1,5,162001,AC_RECON_FW,PRDATG-DAT-20001-AC-RECON-DLY,DAT,AC,Job,N,,1,svc.ac,rvega,host-dat-01,/opt/scripts/dat/recon_fw.ksh,Account Core recon FW,,5,Y,,,Y,1,U,20260429030000,rvega,PROD-EAST,2026-04-29 03:00:00
